Make,Model,Engine Size(L),Cylinders,Fuel Consumption City (L/100 km),Fuel Consumption Hwy (L/100 km),Fuel Consumption Comb (L/100 km),Fuel Consumption Comb (mpg),CO2 Emissions(g/km),Vehicle Class_COMPACT,Vehicle Class_FULL-SIZE,Vehicle Class_MID-SIZE,Vehicle Class_MINICOMPACT,Vehicle Class_MINIVAN,Vehicle Class_PICKUP TRUCK - SMALL,Vehicle Class_PICKUP TRUCK - STANDARD,Vehicle Class_SPECIAL PURPOSE VEHICLE,Vehicle Class_STATION WAGON - MID-SIZE,Vehicle Class_STATION WAGON - SMALL,Vehicle Class_SUBCOMPACT,Vehicle Class_SUV - SMALL,Vehicle Class_SUV - STANDARD,Vehicle Class_TWO-SEATER,Vehicle Class_VAN - CARGO,Vehicle Class_VAN - PASSENGER,Transmission_A10,Transmission_A4,Transmission_A5,Transmission_A6,Transmission_A7,Transmission_A8,Transmission_A9,Transmission_AM5,Transmission_AM6,Transmission_AM7,Transmission_AM8,Transmission_AM9,Transmission_AS10,Transmission_AS4,Transmission_AS5,Transmission_AS6,Transmission_AS7,Transmission_AS8,Transmission_AS9,Transmission_AV,Transmission_AV10,Transmission_AV6,Transmission_AV7,Transmission_AV8,Transmission_M5,Transmission_M6,Transmission_M7,Fuel Type_D,Fuel Type_E,Fuel Type_N,Fuel Type_X,Fuel Type_Z,EngineSize_Cylinders,CO2 Emissions Category
VOLKSWAGEN,GOLF SPORTWAGEN,-0.9975964023226577,-0.8769341163215539,9.3,6.9,-0.9563012161273262,34,-0.997841724770554,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,7.2,Low
VOLKSWAGEN,GOLF SPORTWAGEN,-0.9975964023226577,-0.8769341163215539,9.6,6.8,-0.9223642701514031,34,-0.9641067809690282,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,7.2,Low
VOLKSWAGEN,GOLF SPORTWAGEN 4MOTION,-0.9975964023226577,-0.8769341163215539,10.6,8.0,-0.5490578644162534,30,-0.5255525115491924,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,7.2,Medium
VOLKSWAGEN,JETTA,-1.290616804636697,-0.8769341163215539,8.5,6.2,-1.2277967839347077,38,-1.2845887470835236,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,5.6,Low
VOLKSWAGEN,JETTA,-0.9975964023226577,-0.8769341163215539,9.4,6.8,-0.9563012161273262,34,-0.9809742528697911,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,7.2,Low
VOLKSWAGEN,JETTA,-0.851086201165638,-0.8769341163215539,9.8,7.4,-0.7866164862477127,32,-0.7785645900606362,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,8.0,Medium
VOLKSWAGEN,JETTA,-0.851086201165638,-0.8769341163215539,10.2,7.2,-0.718742594295867,32,-0.7279621743583474,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,8.0,Medium
VOLKSWAGEN,PASSAT,-0.9975964023226577,-0.8769341163215539,10.1,7.0,-0.7866164862477127,32,-0.795432061961399,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,7.2,Medium
VOLKSWAGEN,PASSAT,0.32099540809051946,0.20642873888631294,11.9,8.5,-0.20968840465702623,27,-0.15446812973240825,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,21.6,Medium
VOLKSWAGEN,TIGUAN,-0.851086201165638,-0.8769341163215539,11.7,9.6,-0.10787756672925845,26,0.08167647687827256,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,8.0,Medium
VOLKSWAGEN,TIGUAN 4MOTION,-0.851086201165638,-0.8769341163215539,12.0,10.0,0.027870217174432513,25,0.19974878018361297,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,8.0,Medium
VOLKSWAGEN,TOUAREG,0.32099540809051946,0.20642873888631294,13.8,10.4,0.4011766229095822,23,0.604568105801923,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,21.6,Medium
VOLVO,S60 T5,-0.851086201165638,-0.8769341163215539,9.6,7.0,-0.8884273241754804,34,-0.8966368933659765,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,8.0,Low
VOLVO,S60 T5 AWD,-0.851086201165638,-0.8769341163215539,10.7,7.8,-0.5490578644162534,30,-0.5424199834499553,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,8.0,Medium
VOLVO,S60 INSCRIPTION T5,-0.851086201165638,-0.8769341163215539,9.6,7.0,-0.8884273241754804,34,-0.8966368933659765,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,8.0,Low
VOLVO,S60 INSCRIPTION T5 AWD,-0.851086201165638,-0.8769341163215539,10.7,7.8,-0.5490578644162534,30,-0.5424199834499553,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,8.0,Medium
VOLVO,S60 T6 AWD,-0.851086201165638,-0.8769341163215539,10.9,7.7,-0.5151209184403308,30,-0.5086850396484295,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,8.0,Medium
VOLVO,S60 POLESTAR,-0.851086201165638,-0.8769341163215539,11.8,8.5,-0.24362535063294882,27,-0.17133560163317116,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,8.0,Medium
VOLVO,S60 CC T5 AWD,-0.851086201165638,-0.8769341163215539,10.8,7.8,-0.5490578644162534,30,-0.5255525115491924,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,8.0,Medium
VOLVO,S90 T5,-0.851086201165638,-0.8769341163215539,10.1,7.0,-0.7866164862477127,32,-0.795432061961399,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,8.0,Medium
VOLVO,S90 T6 AWD,-0.851086201165638,-0.8769341163215539,10.8,7.6,-0.5490578644162534,30,-0.5424199834499553,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,8.0,Medium
VOLVO,V60 T5,-0.851086201165638,-0.8769341163215539,9.6,7.0,-0.8884273241754804,34,-0.8966368933659765,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,8.0,Low
VOLVO,V60 T5 AWD,-0.851086201165638,-0.8769341163215539,10.7,7.8,-0.5490578644162534,30,-0.5424199834499553,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,8.0,Medium
VOLVO,V60 T6 AWD,-0.851086201165638,-0.8769341163215539,10.9,7.7,-0.5151209184403308,30,-0.5086850396484295,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,8.0,Medium
VOLVO,V60 POLESTAR,-0.851086201165638,-0.8769341163215539,11.8,8.5,-0.24362535063294882,27,-0.17133560163317116,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,8.0,Medium
VOLVO,V60 CC T5 AWD,-0.851086201165638,-0.8769341163215539,10.8,7.8,-0.5490578644162534,30,-0.5255525115491924,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,8.0,Medium
VOLVO,V90 T5,-0.851086201165638,-0.8769341163215539,10.1,7.0,-0.7866164862477127,32,-0.795432061961399,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,8.0,Medium
VOLVO,V90 T6 AWD,-0.851086201165638,-0.8769341163215539,10.8,7.6,-0.5490578644162534,30,-0.5424199834499553,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,8.0,Medium
